person_id,database,party_id,match_score,potential_person_id,potential_match_score
3,C,C-1000,14,3912265,11
3,C,C-1001,11,3802264,11
3,C,C-1002,15,855412,12
7,C,C-1057,11,5802266,10
7,C,C-1058,14,555413,11
7,C,C-1060,12,5702268,11
7,C,C-1059,12,515413,11
9,C,C-1029,11,1030,5
12,C,C-1003,14,3911268,11
12,C,C-1004,11,3912269,11
13,C,C-1006,8,3912359,11
13,C,C-1005,15,3952258,11
15,C,C-1030,12,1029,4
19,C,C-1025,,,
27,C,C-1036,11,3802242,10
27,C,C-1035,15,855414,14
38,C,C-1010,10,1912255,10
38,C,C-1009,10,1912256,10
